# times = 0 2.5 5 7.5 10 12.5 15 17.5 20 22.5 25 27.5 30 32.5 35 37.5 40 42.5 45 47.5 50 52.5 55 57.5 60 62.5 65 67.5 70 72.5 75 77.5 80 82.5 85 87.5 90 92.5 95 97.5 100
# radius_um, T[K] per time (us); Gaussian beam 10um FWHM + radial diffusion
17.1237,300,301.882,309.968,327.12,353.522,387.969,428.865,474.692,524.155,576.211,630.036,684.99,740.581,796.431,852.25,907.819,962.971,1017.58,1071.56,1124.83,1177.36,1229.1,1280.04,1330.16,1379.47,1427.96,1475.63,1522.5,1568.58,1613.88,1658.42,1702.21,1745.27,1787.61,1829.25,1870.21,1910.51,1950.16,1989.18,2027.58,2065.39
17.3913,300,301.559,308.608,324.026,348.232,380.247,418.638,461.985,509.053,558.826,610.496,663.425,717.119,771.194,825.354,879.37,933.069,986.319,1039.02,1091.09,1142.49,1193.18,1243.12,1292.3,1340.71,1388.35,1435.23,1481.34,1526.7,1571.32,1615.2,1658.37,1700.83,1742.61,1783.71,1824.15,1863.96,1903.13,1941.69,1979.66,2017.05
17.6589,300,301.288,307.422,321.258,343.421,373.143,409.147,450.114,494.867,542.426,591.995,642.944,694.778,747.108,799.633,852.117,904.38,956.282,1007.72,1058.6,1108.88,1158.51,1207.46,1255.7,1303.22,1350.02,1396.1,1441.46,1486.1,1530.03,1573.26,1615.8,1657.67,1698.88,1739.44,1779.37,1818.67,1857.37,1895.48,1933,1969.97
17.9264,300,301.061,306.388,318.786,339.051,366.613,400.346,439.03,481.55,526.96,574.484,623.499,673.51,724.127,775.042,826.015,876.86,927.429,977.611,1027.32,1076.49,1125.07,1173.02,1220.33,1266.96,1312.93,1358.21,1402.81,1446.73,1489.97,1532.55,1574.47,1615.75,1656.39,1696.4,1735.81,1774.62,1812.84,1850.48,1887.57,1924.11
18.194,300,300.873,305.489,316.58,335.086,360.616,392.19,428.687,469.055,512.383,557.918,605.044,653.271,702.205,751.538,801.022,850.466,899.717,948.658,997.196,1045.26,1092.8,1139.77,1186.14,1231.9,1277.02,1321.51,1365.35,1408.56,1451.12,1493.05,1534.34,1575.03,1615.1,1654.57,1693.45,1731.76,1769.5,1806.69,1843.33,1879.45
18.4615,300,300.716,304.708,314.614,331.492,355.114,384.638,419.042,457.337,498.651,542.252,587.536,634.017,681.301,729.077,777.095,825.157,873.106,920.819,968.199,1015.17,1061.67,1107.67,1153.11,1197.99,1242.28,1285.98,1329.07,1371.55,1413.43,1454.71,1495.38,1535.47,1574.97,1613.9,1652.26,1690.07,1727.33,1764.06,1800.26,1835.95
18.7291,300,300.585,304.032,312.866,328.237,350.069,377.65,410.053,446.354,485.72,527.442,570.932,615.705,661.373,707.62,754.195,800.894,847.557,894.055,940.288,986.174,1031.65,1076.67,1121.2,1165.2,1208.66,1251.57,1293.91,1335.68,1376.87,1417.5,1457.55,1497.05,1535.98,1574.36,1612.2,1649.51,1686.29,1722.55,1758.31,1793.57
18.9967,300,300.478,303.447,311.312,325.293,345.448,371.189,401.682,436.065,473.549,513.449,555.19,598.296,642.38,687.127,732.281,777.637,823.031,868.329,913.426,958.238,1002.7,1046.75,1090.36,1133.5,1176.14,1218.25,1259.85,1300.9,1341.42,1381.39,1420.83,1459.72,1498.09,1535.93,1573.24,1610.05,1646.35,1682.15,1717.46,1752.3
19.2642,300,300.389,302.942,309.934,322.634,341.22,365.219,393.89,426.432,462.099,500.233,540.272,581.751,624.285,667.559,711.317,755.351,799.493,843.605,887.579,931.327,974.778,1017.88,1060.58,1102.85,1144.66,1186,1226.85,1267.19,1307.03,1346.35,1385.17,1423.47,1461.27,1498.56,1535.36,1571.66,1607.48,1642.82,1677.68,1712.09
19.5318,300,300.316,302.507,308.712,320.233,337.353,359.708,386.641,417.418,451.333,487.755,526.14,566.031,607.049,648.88,691.266,733.999,776.906,819.848,862.712,905.407,947.858,990.007,1031.81,1073.22,1114.22,1154.77,1194.88,1234.51,1273.67,1312.35,1350.55,1388.26,1425.49,1462.24,1498.51,1534.31,1569.65,1604.52,1638.95,1672.92
19.7993,300,300.256,302.133,307.631,318.069,333.821,354.623,379.904,408.988,441.215,475.979,512.757,551.101,590.637,631.053,672.094,713.546,755.237,797.024,838.791,880.444,921.906,963.113,1004.02,1044.58,1084.76,1124.55,1163.91,1202.84,1241.33,1279.36,1316.94,1354.06,1390.73,1426.93,1462.68,1497.98,1532.83,1567.24,1601.22,1634.76
20.0669,300,300.207,301.811,306.675,316.12,330.597,349.936,373.644,401.109,431.709,464.871,500.088,536.925,575.014,614.046,653.765,693.959,734.452,775.1,815.785,856.407,896.889,937.164,977.18,1016.89,1056.27,1095.29,1133.92,1172.15,1209.96,1247.35,1284.32,1320.85,1356.94,1392.61,1427.84,1462.63,1497,1530.95,1564.48,1597.59
20.3344,300,300.167,301.536,305.832,314.366,327.656,345.618,367.833,393.748,422.784,454.398,488.101,523.471,560.147,597.824,636.248,675.205,714.52,754.046,793.661,833.266,872.778,912.13,951.266,990.14,1028.72,1066.97,1104.87,1142.4,1179.54,1216.29,1252.64,1288.59,1324.12,1359.24,1393.95,1428.25,1462.14,1495.62,1528.7,1561.39
20.602,300,300.134,301.3,305.089,312.79,324.978,341.643,362.441,386.875,414.408,444.526,476.762,510.706,546.003,582.356,619.51,657.254,695.409,733.829,772.39,810.989,849.543,887.981,926.244,964.287,1002.07,1039.56,1076.73,1113.57,1150.05,1186.16,1221.9,1257.26,1292.23,1326.81,1361,1394.79,1428.2,1461.22,1493.86,1526.11
20.8696,300,300.108,301.098,304.435,311.376,322.539,337.987,357.442,380.461,406.552,435.227,466.041,498.598,532.553,567.61,603.521,640.074,677.09,714.421,751.942,789.549,827.155,864.689,902.089,939.306,976.299,1013.03,1049.49,1085.63,1121.45,1156.93,1192.06,1226.83,1261.24,1295.28,1328.95,1362.25,1395.18,1427.73,1459.92,1491.75
21.1371,300,300.086,300.927,303.86,310.107,320.321,334.627,352.809,374.48,399.186,426.47,455.909,487.118,519.765,553.558,588.252,623.636,659.533,695.793,732.289,768.917,805.588,842.226,878.771,915.171,951.382,987.369,1023.1,1058.56,1093.72,1128.57,1163.1,1197.29,1231.13,1264.64,1297.79,1330.59,1363.04,1395.13,1426.88,1458.27
21.4047,300,300.069,300.78,303.355,308.971,318.306,331.541,348.52,368.905,392.283,418.228,446.336,476.238,507.611,540.17,573.674,607.913,642.71,677.916,713.404,749.066,784.813,820.567,856.266,891.856,927.292,962.537,997.56,1032.34,1066.84,1101.06,1134.98,1168.6,1201.89,1234.85,1267.49,1299.8,1331.77,1363.4,1394.7,1425.66
21.6722,300,300.055,300.656,302.913,307.954,316.476,328.709,344.55,363.712,385.818,410.474,437.295,465.93,496.063,527.419,559.759,592.876,626.595,660.766,695.26,729.97,764.805,799.686,834.548,869.336,904.004,938.513,972.83,1006.93,1040.78,1074.38,1107.7,1140.74,1173.47,1205.91,1238.03,1269.84,1301.33,1332.51,1363.36,1393.89
21.9398,300,300.044,300.551,302.525,307.045,314.816,326.111,340.879,358.877,379.767,403.182,428.761,456.167,485.096,515.279,546.481,578.5,611.161,644.314,677.831,711.603,745.538,779.557,813.592,847.587,881.495,915.274,948.89,982.316,1015.53,1048.5,1081.23,1113.69,1145.87,1177.78,1209.39,1240.7,1271.72,1302.43,1332.84,1362.95
22.2074,300,300.035,300.462,302.187,306.233,313.312,323.732,337.487,354.378,374.104,396.327,420.708,446.923,474.682,503.722,533.814,564.759,596.382,628.536,661.092,693.941,726.989,760.156,793.374,826.585,859.739,892.796,925.718,958.477,991.046,1023.41,1055.54,1087.43,1119.06,1150.44,1181.54,1212.36,1242.9,1273.16,1303.13,1332.81
22.4749,300,300.027,300.386,301.891,305.509,311.95,321.553,334.354,350.194,368.809,389.888,413.112,438.176,464.798,492.726,521.734,551.628,582.235,613.408,645.02,676.96,709.133,741.46,773.871,806.307,838.716,871.056,903.29,935.388,967.321,999.069,1030.61,1061.93,1093.02,1123.87,1154.46,1184.8,1214.86,1244.66,1274.19,1303.44
22.7425,300,300.022,300.322,301.633,304.865,310.719,319.559,331.462,346.306,363.86,383.84,405.95,429.9,455.42,482.265,510.217,539.083,568.695,598.906,629.59,660.635,691.948,723.447,755.061,786.73,818.402,850.034,881.586,913.028,944.33,975.47,1006.43,1037.19,1067.73,1098.05,1128.14,1157.99,1187.58,1216.93,1246.01,1274.84
23.01,300,300.017,300.269,301.409,304.291,309.605,317.737,328.795,342.694,359.236,378.164,399.201,422.073,446.524,472.317,499.239,527.102,555.74,585.008,614.78,644.946,675.411,706.093,736.921,767.833,798.777,829.707,860.584,891.376,922.052,952.589,982.966,1013.16,1043.17,1072.97,1102.55,1131.91,1161.04,1189.93,1218.58,1246.98
23.2776,300,300.013,300.224,301.213,303.781,308.6,316.072,326.337,339.342,354.919,372.838,392.843,414.675,438.09,462.859,488.778,515.661,543.346,571.691,600.568,629.87,659.501,689.378,719.43,749.595,779.819,810.055,840.264,870.412,900.467,930.406,960.206,989.848,1019.32,1048.6,1077.68,1106.56,1135.22,1163.66,1191.87,1219.85
23.5452,300,300.01,300.186,301.044,303.327,307.693,314.553,324.073,336.232,350.891,367.844,386.855,407.684,430.095,453.871,478.813,504.74,531.494,558.933,586.933,615.386,644.196,673.281,702.568,731.995,761.507,791.058,820.606,850.116,879.556,908.902,938.13,967.22,996.155,1024.92,1053.51,1081.9,1110.1,1138.09,1165.87,1193.42
23.8127,300,300.008,300.154,300.897,302.926,306.876,313.167,321.989,333.348,347.134,363.163,381.22,401.08,422.52,445.332,469.323,494.318,520.162,546.715,573.854,601.473,629.476,657.781,686.314,715.014,743.824,772.697,801.59,830.469,859.3,888.058,916.718,945.26,973.666,1001.92,1030.01,1057.93,1085.66,1113.2,1140.55,1167.69
24.0803,300,300.006,300.128,300.769,302.57,306.14,311.904,320.072,330.676,343.631,358.777,375.918,394.844,415.346,437.222,460.288,484.375,509.329,535.015,561.312,588.112,615.322,642.859,670.65,698.632,726.748,754.952,783.199,811.452,839.681,867.856,895.953,923.95,951.831,979.578,1007.18,1034.62,1061.89,1088.99,1115.9,1142.62
24.3478,300,300.005,300.106,300.659,302.254,305.478,310.755,318.31,328.202,340.367,354.67,370.933,388.959,408.552,429.522,451.689,474.891,498.977,523.815,549.286,575.284,601.714,628.496,655.556,682.83,710.263,737.805,765.412,793.048,820.679,848.277,875.816,903.275,930.633,957.876,984.988,1011.96,1038.77,1065.43,1091.91,1118.21
24.6154,300,300.004,300.087,300.564,301.976,304.883,309.708,316.692,325.912,337.329,350.827,366.246,383.406,402.123,422.214,443.508,465.847,489.087,513.096,537.758,562.969,588.634,614.674,641.014,667.591,694.349,721.238,748.214,775.239,802.279,829.305,856.291,883.215,910.056,936.798,963.425,989.925,1016.29,1042.5,1068.55,1094.45
24.8829,300,300.003,300.072,300.482,301.73,304.349,308.757,315.206,323.794,334.5,347.231,361.842,378.169,396.039,415.279,435.726,457.227,479.64,502.84,526.711,551.149,576.064,601.374,627.006,652.897,678.989,705.234,731.586,758.007,784.463,810.923,837.362,863.755,890.083,916.328,942.474,968.507,994.417,1020.19,1045.82,1071.3
25.1505,300,300.002,300.059,300.412,301.513,303.869,307.893,313.844,321.836,331.87,343.868,357.706,373.233,390.285,408.702,428.326,449.011,470.62,493.029,516.125,539.808,563.986,588.579,613.515,638.73,664.167,689.775,715.512,741.336,767.214,793.114,819.011,844.879,870.698,896.45,922.118,947.689,973.149,998.489,1023.7,1048.77
25.4181,300,300.002,300.048,300.351,301.322,303.44,307.109,312.595,320.027,329.424,340.726,353.824,368.58,384.845,402.466,421.292,441.184,462.009,483.646,505.985,528.928,552.384,576.273,600.524,625.073,649.864,674.846,699.975,725.21,750.516,775.863,801.222,826.571,851.886,877.149,902.343,927.454,952.468,977.375,1002.16,1026.83
25.6856,300,300.001,300.04,300.299,301.153,303.055,306.397,311.451,318.357,327.151,337.79,350.181,364.198,379.704,396.555,414.608,433.729,453.79,474.675,496.274,518.492,541.24,564.438,588.017,611.912,636.066,660.431,684.959,709.612,734.354,759.153,783.982,808.815,833.63,858.409,883.133,907.788,932.36,956.837,981.21,1005.47
25.9532,300,300.001,300.033,300.254,301.005,302.711,305.753,310.404,316.817,325.041,335.05,346.764,360.072,374.847,390.954,408.258,426.631,445.949,466.099,486.976,508.485,530.539,553.06,575.977,599.229,622.757,646.513,670.45,694.528,718.712,742.97,767.273,791.596,815.917,840.215,864.474,888.676,912.809,936.86,960.818,984.674
26.2207,300,300.001,300.027,300.216,300.875,302.404,305.169,309.446,315.396,323.082,332.492,343.56,356.189,370.26,385.649,402.228,419.874,438.47,457.904,478.075,498.891,520.265,542.121,564.39,587.009,609.921,633.077,656.431,679.943,703.576,727.299,751.083,774.901,798.732,822.555,846.351,870.105,893.802,917.429,940.976,964.433
26.4883,300,300.001,300.022,300.183,300.762,302.129,304.641,308.571,314.087,321.265,330.106,340.558,352.535,365.93,380.625,396.503,413.445,431.337,450.074,469.557,489.695,510.404,531.609,553.241,575.238,597.544,620.109,642.889,665.841,688.931,712.126,735.396,758.715,782.061,805.413,828.751,852.06,875.325,898.532,921.671,944.73
26.7559,300,300,300.018,300.155,300.662,301.884,304.164,307.771,312.882,319.581,327.882,337.747,349.099,361.843,375.871,391.07,407.328,424.538,442.596,461.407,480.883,500.941,521.507,542.514,563.901,585.611,607.595,629.808,652.21,674.763,697.436,720.198,743.024,765.89,788.775,811.66,834.528,857.364,880.155,902.888,925.553
27.0234,300,300,300.014,300.131,300.574,301.666,303.733,307.041,311.772,318.02,325.81,335.114,345.869,357.988,371.372,385.915,401.511,418.057,435.455,453.611,472.44,491.861,511.802,532.196,552.983,574.108,595.52,617.176,639.034,661.058,683.215,705.477,727.815,750.206,772.63,795.065,817.497,839.908,862.285,884.616,906.889
27.291,300,300,300.012,300.11,300.498,301.471,303.343,306.376,310.752,316.575,323.88,332.651,342.835,354.353,367.116,381.025,395.98,411.883,428.637,446.155,464.353,483.152,502.48,522.274,542.472,563.021,583.871,604.978,626.301,647.803,669.452,691.218,713.074,734.996,756.963,778.954,800.952,822.942,844.91,866.841,888.726
27.5585,300,300,300.009,300.093,300.431,301.299,302.992,305.769,309.814,315.237,322.084,330.347,339.984,350.927,363.093,376.39,390.724,406.001,422.131,439.027,456.608,474.799,493.528,512.733,532.354,552.338,572.635,593.201,613.997,634.985,656.132,677.409,698.789,720.247,741.762,763.313,784.883,806.455,828.016,849.553,871.052
27.8261,300,300,300.008,300.078,300.373,301.145,302.676,305.217,308.952,314,320.412,328.193,337.308,347.699,359.29,371.996,385.729,400.4,415.923,432.214,449.194,466.79,484.933,503.561,522.616,542.045,561.798,581.833,602.109,622.59,643.243,664.038,684.947,705.947,727.014,748.13,769.276,790.435,811.593,832.737,853.855
28.0936,300,300,300.006,300.066,300.322,301.009,302.391,304.714,308.161,312.856,318.858,326.18,334.797,344.659,355.696,367.833,380.985,395.069,410.001,425.703,442.097,459.112,476.683,494.746,513.246,532.129,551.349,570.861,590.626,610.608,630.773,651.091,671.536,692.083,712.709,733.394,754.12,774.87,795.629,816.384,837.123
28.3612,300,300,300.005,300.055,300.278,300.888,302.135,304.256,307.436,311.799,317.413,324.3,332.442,341.796,352.302,363.89,376.48,389.994,404.354,419.482,435.305,451.754,468.764,486.275,504.23,522.579,541.275,560.273,579.535,599.025,618.709,638.558,658.545,678.644,698.833,719.092,739.403,759.748,780.112,800.482,820.844
28.6288,300,300,300.004,300.046,300.24,300.781,301.905,303.841,306.77,310.823,316.072,322.545,330.233,339.102,349.098,360.156,372.204,385.167,398.97,413.541,428.808,444.704,461.166,478.136,495.559,513.383,531.564,550.058,568.825,587.83,607.041,626.427,645.961,665.618,685.376,705.214,725.114,745.058,765.031,785.019,805.009
28.8963,300,300,300.003,300.039,300.207,300.686,301.698,303.463,306.161,309.922,314.826,320.907,328.163,336.568,346.073,356.621,368.145,380.575,393.839,407.867,422.593,437.95,453.877,470.318,487.219,504.53,522.205,540.202,558.483,577.012,595.756,614.686,633.773,652.995,672.326,691.749,711.242,730.789,750.375,769.985,789.606
29.1639,300,300,300.003,300.033,300.178,300.602,301.513,303.121,305.603,309.091,313.67,319.379,326.224,334.184,343.22,353.277,364.295,376.208,388.949,402.451,416.649,431.481,446.886,462.81,479.2,496.007,513.186,530.697,548.499,566.559,584.844,603.323,621.971,640.762,659.673,678.684,697.776,716.931,736.133,755.369,774.624
29.4314,300,300,300.002,300.027,300.153,300.528,301.347,302.81,305.092,308.325,312.597,317.954,324.408,331.944,340.529,350.114,360.644,372.058,384.292,397.282,410.967,425.287,440.182,455.601,471.491,487.804,504.497,521.529,538.862,556.461,574.293,592.33,610.544,628.91,647.406,666.011,684.705,703.472,722.295,741.16,760.054
29.699,300,300,300.002,300.023,300.131,300.462,301.198,302.528,304.625,307.62,311.603,316.627,322.708,329.839,337.991,347.123,357.182,368.113,379.856,392.35,405.537,419.357,433.756,448.68,464.081,479.911,496.128,512.69,529.561,546.706,564.094,581.694,599.48,617.428,635.514,653.718,672.02,690.403,708.851,727.35,745.885
29.9666,300,300,300.001,300.019,300.112,300.405,301.064,302.274,304.198,306.97,310.682,315.391,321.118,327.862,335.6,344.295,353.902,364.366,375.633,387.646,400.347,413.682,427.595,442.038,456.96,472.317,488.067,504.168,520.586,537.286,554.235,571.406,588.771,606.306,623.988,641.795,659.71,677.714,695.791,713.927,732.107
30.2341,300,300,300.001,300.016,300.096,300.354,300.945,302.043,303.808,306.372,309.83,314.24,319.631,326.006,333.347,341.624,350.793,360.807,371.614,383.159,395.39,408.251,421.692,435.664,450.119,465.013,480.304,495.954,511.927,528.188,544.708,561.455,578.406,595.534,612.817,630.234,647.766,665.395,683.106,700.882,718.712
30.5017,300,300,300.001,300.013,300.082,300.309,300.838,301.834,303.453,305.822,309.04,313.169,318.241,324.264,331.226,339.1,347.849,357.428,367.79,378.882,390.655,403.056,416.037,429.549,443.547,457.988,472.831,488.038,503.574,519.405,535.501,551.833,568.375,585.102,601.991,619.023,636.177,653.437,670.785,688.207,705.689
30.7692,300,300,300.001,300.011,300.07,300.27,300.743,301.646,303.128,305.317,308.31,312.173,316.942,322.63,329.229,336.717,345.061,354.221,364.152,374.805,386.133,398.087,410.619,423.683,437.235,451.233,465.637,480.41,495.518,510.926,526.606,542.529,558.668,575,591.502,608.154,624.935,641.829,658.819,675.89,693.029
31.0368,300,300,300.001,300.009,300.06,300.235,300.658,301.476,302.832,304.853,307.635,311.247,315.729,321.098,327.35,334.467,342.422,351.178,360.692,370.921,381.817,393.336,405.431,418.058,431.175,444.739,458.714,473.062,487.748,502.742,518.013,533.534,549.278,565.221,581.341,597.617,614.03,630.564,647.2,663.925,680.723
31.3043,300,300,300,300.007,300.051,300.205,300.583,301.322,302.563,304.427,307.011,310.387,314.597,319.661,325.582,332.345,339.925,348.291,357.403,367.22,377.698,388.794,400.464,412.665,425.356,438.498,452.052,465.983,480.258,494.845,509.714,524.839,540.193,555.753,571.497,587.404,603.454,619.631,635.919,652.3,668.763
31.5719,300,300,300,300.006,300.044,300.178,300.515,301.184,302.318,304.036,306.435,309.588,313.54,318.315,323.919,330.342,337.563,345.553,354.277,363.695,373.768,384.454,395.71,407.496,419.772,432.5,445.643,459.166,473.037,487.224,501.699,516.435,531.407,546.59,561.963,577.505,593.198,609.024,624.966,641.01,657.141
31.8395,300,300,300,300.005,300.037,300.155,300.455,301.06,302.095,303.677,305.903,308.846,312.554,317.055,322.357,328.454,335.33,342.958,351.307,360.34,370.019,380.306,391.16,402.542,414.413,426.737,439.478,452.601,466.076,479.872,493.961,508.315,522.909,537.722,552.73,567.913,583.253,598.732,614.334,630.043,645.846
32.107,300,300,300,300.004,300.032,300.135,300.402,300.947,301.892,303.348,305.413,308.158,311.636,315.875,320.889,326.675,333.219,340.499,348.485,357.146,366.444,376.344,386.807,397.795,409.271,421.201,433.549,446.282,459.369,472.781,486.489,500.468,514.693,529.14,543.789,558.619,573.611,588.748,604.014,619.393,634.872
32.3746,300,300,300,300.003,300.027,300.117,300.355,300.846,301.707,303.047,304.96,307.52,310.779,314.771,319.51,324.998,331.224,338.168,345.806,354.106,363.036,372.56,382.643,393.247,404.339,415.884,427.848,440.199,452.906,465.942,479.278,492.888,506.749,520.838,535.133,549.614,564.264,579.064,593.998,609.052,624.211
32.6421,300,300,300,300.003,300.023,300.101,300.313,300.756,301.54,302.772,304.543,306.929,309.982,313.738,318.215,323.418,329.339,335.961,343.263,351.215,359.787,368.947,378.66,388.892,399.61,410.779,422.367,434.344,446.68,459.347,472.317,485.566,499.07,512.806,526.753,540.892,555.203,569.671,584.279,599.011,613.854
32.9097,300,300,300,300.002,300.019,300.088,300.275,300.674,301.388,302.52,304.159,306.381,309.239,312.772,317,321.931,327.559,333.872,340.849,348.465,356.692,365.498,374.853,384.722,395.074,405.877,417.1,428.711,440.684,452.989,465.601,478.495,491.648,505.037,518.642,532.443,546.422,560.562,574.848,589.263,603.794
33.1773,300,300,300,300.002,300.016,300.076,300.242,300.601,301.251,302.289,303.806,305.873,308.548,311.87,315.861,320.531,325.879,331.894,338.559,345.85,353.743,362.207,371.213,380.73,390.727,401.173,412.037,423.292,434.908,446.86,459.121,471.667,484.475,497.523,510.792,524.261,537.913,551.73,565.698,579.8,594.024
33.4448,300,300,300,300.002,300.014,300.066,300.213,300.536,301.126,302.079,303.48,305.404,307.905,311.026,314.792,319.214,324.293,330.022,336.387,343.365,350.934,359.067,367.735,376.909,386.56,396.658,407.174,418.079,429.348,440.953,452.87,465.074,477.544,490.258,503.195,516.338,529.667,543.167,556.822,570.616,584.536
33.7124,300,300,300,300.001,300.012,300.057,300.187,300.477,301.013,301.887,303.181,304.969,307.308,310.239,313.79,317.975,322.797,328.252,334.327,341.003,348.26,356.072,364.412,373.253,382.567,392.326,402.502,413.067,423.995,435.261,446.84,458.71,470.848,483.233,495.846,508.667,521.679,534.866,548.212,561.702,575.322
33.9799,300,300,300,300.001,300.01,300.049,300.164,300.424,300.911,301.711,302.906,304.568,306.752,309.504,312.851,316.81,321.386,326.578,332.374,338.76,345.714,353.215,361.238,369.756,378.742,388.171,398.014,408.247,418.842,429.777,441.026,452.568,464.38,476.442,488.735,501.241,513.941,526.82,539.861,553.052,566.377
34.2475,300,300,300,300.001,300.008,300.042,300.144,300.377,300.819,301.551,302.654,304.196,306.237,308.818,311.971,315.715,320.056,324.996,330.524,336.629,343.292,350.492,358.207,366.411,375.079,384.186,393.706,403.613,413.884,424.494,435.42,446.64,458.133,469.879,481.858,494.053,506.446,519.021,531.764,544.659,557.692
34.5151,300,300,300,300.001,300.007,300.036,300.126,300.335,300.735,301.405,302.422,303.853,305.757,308.178,311.148,314.686,318.803,323.5,328.772,334.606,340.987,347.897,355.312,363.212,371.571,380.364,389.569,399.16,409.113,419.406,430.015,440.92,452.1,463.535,475.206,487.096,499.187,511.464,523.912,536.516,549.263
34.7826,300,300,300,300.001,300.006,300.031,300.111,300.297,300.66,301.272,302.209,303.537,305.313,307.582,310.377,313.72,317.622,322.087,327.112,332.686,338.795,345.423,352.55,360.154,368.212,376.701,385.598,394.88,404.523,414.506,424.806,435.402,446.275,457.405,468.774,480.364,492.159,504.142,516.299,528.617,541.08
35.0502,300,300,300,300,300.005,300.027,300.097,300.264,300.592,301.151,302.014,303.245,304.901,307.026,309.656,312.812,316.51,320.753,325.54,330.863,336.711,343.067,349.914,357.231,364.997,373.19,381.788,390.768,400.109,409.788,419.785,430.08,440.652,451.483,462.555,473.85,485.353,497.048,508.92,520.955,533.14
35.3177,300,300,300,300,300.004,300.023,300.085,300.234,300.53,301.041,301.835,302.975,304.518,306.508,308.981,311.961,315.463,319.493,324.052,329.135,334.729,340.823,347.399,354.437,361.92,369.825,378.132,386.818,395.864,405.247,414.948,424.947,435.224,445.762,456.543,467.549,478.765,490.176,501.767,513.524,525.434
35.5853,300,300,300,300,300.003,300.02,300.074,300.207,300.475,300.941,301.671,302.727,304.164,306.027,308.351,311.162,314.477,318.304,322.645,327.495,332.846,338.686,345,351.769,358.976,366.601,374.624,383.025,391.782,400.876,410.288,419.997,429.986,440.236,450.731,461.454,472.388,483.52,494.834,506.318,517.958
35.8528,300,300,300,300,300.003,300.017,300.064,300.183,300.425,300.85,301.521,302.498,303.835,305.578,307.762,310.413,313.55,317.182,321.313,325.941,331.057,336.652,342.712,349.22,356.16,363.513,371.26,379.382,387.858,396.67,405.799,415.225,424.931,434.9,445.115,455.558,466.216,477.074,488.116,499.331,510.705
36.1204,300,300,300,300,300.002,300.015,300.056,300.162,300.38,300.767,301.384,302.288,303.531,305.161,307.211,309.711,312.678,316.124,320.054,324.467,329.358,334.716,340.531,346.787,353.468,360.556,368.035,375.885,384.087,392.623,401.475,410.625,420.055,429.748,439.687,449.858,460.244,470.832,481.607,492.557,503.669
36.388,300,300,300,300,300.002,300.012,300.049,300.143,300.34,300.692,301.258,302.094,303.25,304.773,306.697,309.053,311.858,315.127,318.864,323.071,327.744,332.875,338.452,344.463,350.893,357.725,364.942,372.528,380.463,388.731,397.312,406.191,415.35,424.773,434.443,444.346,454.465,464.788,475.301,485.99,496.844
36.6555,300,300,300,300,300.002,300.011,300.043,300.127,300.304,300.624,301.143,301.915,302.99,304.412,306.218,308.436,311.087,314.186,317.739,321.749,326.212,331.123,336.471,342.245,348.432,355.015,361.978,369.306,376.981,384.986,393.305,401.919,410.813,419.971,429.377,439.017,448.875,458.938,469.192,479.626,490.226
36.9231,300,300,300,300,300.001,300.009,300.037,300.112,300.271,300.563,301.039,301.751,302.749,304.077,305.77,307.859,310.364,313.3,316.677,320.497,324.758,329.457,334.584,340.129,346.079,352.421,359.138,366.215,373.637,381.386,389.447,397.803,406.438,415.337,424.484,433.866,443.467,453.275,463.276,473.457,483.808
37.1906,300,300,300,300,300.001,300.008,300.032,300.099,300.242,300.507,300.943,301.6,302.527,303.766,305.353,307.318,309.684,312.465,315.673,319.311,323.379,327.873,332.787,338.11,343.832,349.938,356.416,363.25,370.425,377.924,385.734,393.837,402.219,410.864,419.759,428.887,438.237,447.794,457.546,467.48,477.585
37.4582,300,300,300,300,300.001,300.007,300.028,300.087,300.216,300.456,300.855,301.462,302.321,303.477,304.964,306.812,309.045,311.679,314.725,318.189,322.07,326.368,331.076,336.185,341.685,347.564,353.809,360.406,367.34,374.597,382.161,390.018,398.152,406.549,415.195,424.077,433.179,442.49,451.997,461.688,471.552
37.7258,300,300,300,300,300.001,300.006,300.024,300.076,300.192,300.41,300.776,301.334,302.132,303.209,304.601,306.339,308.446,310.939,313.831,317.127,320.83,324.938,329.447,334.349,339.634,345.293,351.312,357.679,364.379,371.399,378.724,386.34,394.232,402.387,410.79,419.428,428.289,437.358,446.625,456.078,465.704
37.9933,300,300,300,300,300.001,300.005,300.021,300.067,300.171,300.369,300.703,301.218,301.957,302.96,304.263,305.897,307.884,310.243,312.987,316.122,319.653,323.579,327.896,332.598,337.676,343.121,348.921,355.064,361.537,368.326,375.417,382.798,390.454,398.371,406.537,414.938,423.561,432.394,441.425,450.643,460.036
38.2609,300,300,300,300,300.001,300.004,300.018,300.059,300.152,300.332,300.637,301.111,301.795,302.73,303.949,305.483,307.357,309.588,312.191,315.173,318.539,322.289,326.421,330.93,335.807,341.045,346.632,352.558,358.809,365.373,372.238,379.389,386.814,394.499,402.432,410.6,418.991,427.591,436.391,445.378,454.542
38.5284,300,300,300,300,300,300.003,300.016,300.052,300.135,300.298,300.577,301.013,301.646,302.516,303.656,305.097,306.863,308.972,311.44,314.275,317.482,321.064,325.018,329.34,334.023,339.061,344.442,350.156,356.192,362.537,369.18,376.107,383.307,390.765,398.471,406.411,414.573,422.947,431.519,440.281,449.219
